Index,File_name,Link_news,Topic,Date,%Syntetic
9,ElDizque.com-logo-blanco-600x360.png,https://www.eldizque.com/el-consentimiento-sexual-debera-de-ser-por-escrito/,Society,2020,95.93
65,asd.png,https://tiempo.hn/mexicana-detenida-vender-tamales-carne-humana/amp/,Security,2023,52.49
65,amp.png,https://tiempo.hn/mexicana-detenida-vender-tamales-carne-humana/amp/,Security,2023,99.99
92,Cubs-CM-Punk-1024x591.png,https://www.eldizque.com/los-cachorros-de-chicago-se-deslindan-de-cm-punk/,Sport,2016,75.16
115,Cubs-Cruz-Azul-1024x591.png,https://www.eldizque.com/los-cachorros-de-chicago-se-deslindan-del-cruz-azul/,Sport,2016,93.08
198,Santo-y-Blue-Demon-pierden-las-mascaras-1024x591.png,https://www.eldizque.com/santo-y-blue-demon-si-perdieron-las-mascaras-y-fue-en-acapulco-hace-50-anos/,Entertainment,2020,98.85
305,1x1.png,https://www.eltiempo.com/elecciones-2022/actualidad-electoral/elecciones-2022-por-que-buscan-a-periodistas-para-formula-vicepresidencial-651661,Politics,2022,55.61
305,eltiempo_logo.png,https://www.eltiempo.com/elecciones-2022/actualidad-electoral/elecciones-2022-por-que-buscan-a-periodistas-para-formula-vicepresidencial-651661,Politics,2022,76.36
308,6NEH465LWFE2XL4EIXUOGTCIEQ.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,100.0
308,7YNYVD63DZELZEQTZ4PMEBGUAI.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,99.99
308,46QHWDIXCNBORMD4GCCLL7OX7I.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,100.0
308,88f5c937-a117-4ecd-91f0-8749eaab3f04.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,54.11
308,DMMH5XR4S5FGPMLMC4WLRLLAEM.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,97.47
308,HLHMGXKX55HFPNRZBKYPFRZPHU.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,100.0
308,HSTLZAST5VCN5H47IN6PPBCSEQ.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,99.99
308,ITOUJRARGRFRBNXPQVY345PJ74.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,88.12
308,INACT2MSHBE3TGFL7FWLFEM7IM.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,89.64
308,ZXUZE5F2I5G5HMOLILXNEHO4WA.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,100.0
308,YE5CN3BDPJCKHFCSP6K2ML5NVM.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,99.94
308,XLJMSZJJOFHHLIJXZ4ISAR3RY4.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,100.0
308,RUSSWSBFO5HTHCADGPP36KBURM.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,80.91
308,RLQT5FLXJRAYTKPVHDM4A56MSQ.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,100.0
308,QZXESWTOOZEHZEUQBZN67SX7Q4.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,97.64
308,QGPMFTFOMZCYZPCP3XRZXEIVBA.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,69.17
308,JQ5IEHSWMFGLTHWBHT7LJJ3DAQ.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,99.97
308,POXPQOISVREJDF5MH7DSZLFEMY.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,97.01
308,EZ3GYDHQVBB65AXAAL33ISUPO4.png,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,Politics,2022,71.15
321,2QCEOEKYORBUHMRX2CLUTKB3MU.png,https://elpais.com/opinion/2022-02-16/georgina.html,Politics,2022,97.4
321,XF3K7YMMXZBKDBVA746HEAVFMM.png,https://elpais.com/opinion/2022-02-16/georgina.html,Politics,2022,83.9
329,16450357847817.png,https://www.expansion.com/opinion/2022/02/16/620d413ee5fdeabc7e8b4602.html,Politics,2022,90.48
329,loading-icon.png,https://www.expansion.com/opinion/2022/02/16/620d413ee5fdeabc7e8b4602.html,Politics,2022,60.35
331,16445985488136.png,https://www.expansion.com/opinion/2022/02/14/62068fc6e5fdea9a438b467a.html,Politics,2022,61.97
335,medidas_4-movil.png,https://elpais.com/sociedad/2022-02-12/esto-es-lo-que-tardarias-en-contagiarte-de-covid-con-cada-tipo-de-mascarilla.html,Politics,2022,85.67
335,LJJ2DEURJFDADPCCXY6V3O6ZGQ.png,https://elpais.com/sociedad/2022-02-12/esto-es-lo-que-tardarias-en-contagiarte-de-covid-con-cada-tipo-de-mascarilla.html,Politics,2022,83.75
335,medidas_4-movil2.png,https://elpais.com/sociedad/2022-02-12/esto-es-lo-que-tardarias-en-contagiarte-de-covid-con-cada-tipo-de-mascarilla.html,Politics,2022,75.58
340,JB4AEO4EGRTJBA7RS3RPEEP524.png,https://elpais.com/cultura/2022-02-17/rutu-modan-dibujante-de-comics-israel-mira-al-pasado-y-al-futuro-pero-no-sabe-lidiar-con-el-presente.html,Politics,2022,81.3
340,5BNCCWHPENFOFFJTXVG6H273OE.png,https://elpais.com/cultura/2022-02-17/rutu-modan-dibujante-de-comics-israel-mira-al-pasado-y-al-futuro-pero-no-sabe-lidiar-con-el-presente.html,Politics,2022,99.93
347,P7ZYESOIDJCQUDJJQUK6LY5VRM.png,https://elpais.com/clima-y-medio-ambiente/2022-02-15/un-intenso-trafico-de-residuos-peligrosos-hacia-espana.html,Politics,2022,99.16
348,2BAROHZ26VF25MMSKJ6KTBPXJM.png,https://elpais.com/television/2022-02-17/no-matan-los-libros-matan-las-escopetas.html,Politics,2022,99.53
349,6206b6d04c82c.png,https://www.eltiempo.com/elecciones-2022/congreso/tiktokers-lanzan-maraton-de-entrevistas-a-mas-de-80-candidatos-al-congreso-651059,Politics,2022,99.92
352,2RZKCHYL2VGHPNYXJC2P53BURE.png,https://elpais.com/mexico/opinion/2022-02-17/y-ademas-de-todo-violaria-el-tmec.html,Politics,2022,73.55
355,CYDSRHS5QWQD3N5QGHHJ4ITYGA.png,https://elpais.com/gente/2022-02-16/la-guerra-entre-kim-kardashian-y-kanye-west-salpica-a-su-hija-mayor.html,Politics,2022,88.34
355,5YQQH7L7HMBIWP2GK3UICQDQJM.png,https://elpais.com/gente/2022-02-16/la-guerra-entre-kim-kardashian-y-kanye-west-salpica-a-su-hija-mayor.html,Politics,2022,99.76
360,LKHDTR4JGVFZTOZNID2ASPV35Q.png,https://elpais.com/television/2022-02-16/agua-seca-lisboa-vigo-y-el-trafico-de-armas.html,Politics,2022,93.95
360,LWH53MVCKFFLFC5FCCO4UIF3XY.png,https://elpais.com/television/2022-02-16/agua-seca-lisboa-vigo-y-el-trafico-de-armas.html,Politics,2022,96.0
366,johnson-Mayorga.png,https://diario.elmundo.sv/Política/embajador-johnson-nombramiento-de-milena-mayorga-facilitara-cooperacion,Politics,2020,56.01
370,Victor-Corcoba-Herrero-1.png,https://www.diariocolatino.com/senadores-piden-a-la-administracion-biden-informe-sobre-la-adopcion-del-bitcoin-en-el-salvador/?utm_source=rss&utm_medium=rss&utm_campaign=senadores-piden-a-la-administracion-biden-informe-sobre-la-adopcion-del-bitcoin-en-el-salvador,Politics,2022,86.35
370,punto105.png,https://www.diariocolatino.com/senadores-piden-a-la-administracion-biden-informe-sobre-la-adopcion-del-bitcoin-en-el-salvador/?utm_source=rss&utm_medium=rss&utm_campaign=senadores-piden-a-la-administracion-biden-informe-sobre-la-adopcion-del-bitcoin-en-el-salvador,Politics,2022,99.65
375,Fideicomisos-sector-agropecuarios.png,https://diario.elmundo.sv/Política/plan-de-rescate-agropecuario-requiere-fideicomisos,Politics,2021,77.8
380,Mauricio-Vargas-y-Ricardo-Velasquez-Parker.png,https://diario.elmundo.sv/Política/polemica-entre-el-gobierno-y-la-asamblea-por-criterio-de-diputados-en-antejuicio-contra-arriaza,Politics,2020,91.14
384,CNDFWKMXYROAFLWWKODO5EQADY.png,https://elcomidista.elpais.com/elcomidista/2022/02/07/receta/1644228161_100926.html,Politics,2022,70.52
386,Jose-Luis-Escobar-Alas.png,https://diario.elmundo.sv/Política/arzobispado-pide-no-comprometer-agua-ni-cantidad-ni-plazo-a-privados,Politics,2021,99.63
388,AIAZQPHXJFDDVGGSLG2FSE4N3U.png,https://elpais.com/opinion/2022-02-17/emma-thompson-jefaza.html,Politics,2022,99.97
388,AQQGN2AEGFGJBIJHJOAZDPHFJI.png,https://elpais.com/opinion/2022-02-17/emma-thompson-jefaza.html,Politics,2022,91.06
393,Jose-Collazo-Handal.png,https://diario.elmundo.sv/Política/gobierno-pide-agil-aprobacion-para-asocios-publico-privados,Politics,2021,96.9
394,PYYHHONH4BGQTOC2DHAVCE4AME.png,https://elpais.com/cultura/2022-02-16/el-guernica-del-siglo-xxi-pesa-38-toneladas.html,Politics,2022,99.97
394,FHMZX7RSVFGHIGPXMYQWO4RJXU.png,https://elpais.com/cultura/2022-02-16/el-guernica-del-siglo-xxi-pesa-38-toneladas.html,Politics,2022,99.71
404,WP5EIAEBOROCVB5YUY6LRS2QIE.png,https://elcomidista.elpais.com/elcomidista/2022/02/03/articulo/1643884965_490645.html,Politics,2022,72.11
404,WL7ZUVALJVKZTPFDQM3O75WROI.png,https://elcomidista.elpais.com/elcomidista/2022/02/03/articulo/1643884965_490645.html,Politics,2022,94.91
404,XKUFH4Z7JZMVBJMH2AR6SGX4BI.png,https://elcomidista.elpais.com/elcomidista/2022/02/03/articulo/1643884965_490645.html,Politics,2022,99.98
404,U2OE45T6T5PY7KLTGHEKKU7LL4.png,https://elcomidista.elpais.com/elcomidista/2022/02/03/articulo/1643884965_490645.html,Politics,2022,99.88
406,amlo-supervisa-obra-estadio-hector-2_0_53_1200_747.jpeg.webp,https://www.milenio.com/politica/rene-residente-sueno-jugar-beisbol-amlo,Politics,2022,99.92
409,Salvadorenos-TPS.png,https://diario.elmundo.sv/Política/permisos-para-salvadorenos-tps-vigentes-al-menos-hasta-noviembre-2021,Politics,2020,97.6
418,VLDLYITMCZRXQH2ZWAKW2VVWNU.png,https://elpais.com/clima-y-medio-ambiente/2022-02-15/las-reservas-de-agua-siguen-cayendo-en-espana-sin-que-se-esperen-lluvias-suficientes-en-febrero-para-remediarlo.html,Politics,2022,93.28
428,5cabce4d0a554.png,https://www.eltiempo.com/elecciones-2022/partidos/jose-daniel-lopez-confia-en-que-vargas-lleras-sea-candidato-650986,Politics,2022,99.3
429,5.png,https://diario.elmundo.sv/Política/renuncian-instituciones-privadas-del-comite-del-fondo-de-emergencia,Politics,2020,99.76
429,1-1.png,https://diario.elmundo.sv/Política/renuncian-instituciones-privadas-del-comite-del-fondo-de-emergencia,Politics,2020,91.46
429,2-Competencias.png,https://diario.elmundo.sv/Política/renuncian-instituciones-privadas-del-comite-del-fondo-de-emergencia,Politics,2020,99.98
429,3.png,https://diario.elmundo.sv/Política/renuncian-instituciones-privadas-del-comite-del-fondo-de-emergencia,Politics,2020,99.95
429,4.png,https://diario.elmundo.sv/Política/renuncian-instituciones-privadas-del-comite-del-fondo-de-emergencia,Politics,2020,99.88
430,ELSUUIHQ4RELDKLOWFWPVCATVM.png,https://elpais.com/gente/2022-02-16/linda-evangelista-habla-tras-su-problema-estetico-no-me-miro-al-espejo-no-soy-yo.html,Politics,2022,99.05
430,RRGG7YWHYNE7JHJQBIHTOPIMJA.png,https://elpais.com/gente/2022-02-16/linda-evangelista-habla-tras-su-problema-estetico-no-me-miro-al-espejo-no-soy-yo.html,Politics,2022,97.33
435,Jim-McGovern-Norma-Torres-EEUU-1.png,https://diario.elmundo.sv/Política/congresistas-de-eeuu-urgen-a-diputados-discutir-ley-de-agentes-extranjeros-con-oeneges,Politics,2021,90.82
436,Comision-Ley-de-Reconciliacion.png,https://diario.elmundo.sv/Política/senalan-amnistia-disfrazada-en-ley,Politics,2020,84.22
438,contrata-ine-capacitadores-electorales.jpg.webp,https://www.milenio.com/politica/comunidad/busca-ine-tampico-ciudadania-participe-revocacion-mandato,Politics,2022,99.53
444,Dinero.png,https://diario.elmundo.sv/Política/gobierno-pide-reorientar-excedentes-y-ahorros-en-salud-y-educacion-hacia-donde,Politics,2021,99.92
445,Dania-Gonza%CC%81lez.png,https://diario.elmundo.sv/Política/dania-gonzalez-no-vamos-a-aceptar-ninguna-ley-creada-en-esos-tanques-de-pensamiento,Politics,2021,77.54
446,TCNRNJQ4XN4TRGJDQU65SQ7J4U.png,https://elpais.com/espana/2022-02-16/ramontxu-sobremesa-y-un-jamon-antidotos-contra-la-soledad.html,Politics,2022,77.41
446,B3Z364Y3CZH2RJHNVJWSKWLNVM.png,https://elpais.com/espana/2022-02-16/ramontxu-sobremesa-y-un-jamon-antidotos-contra-la-soledad.html,Politics,2022,96.73
457,3M5MG6MPYVAZXMQU4KD4FZWO54.png,https://elpais.com/cultura/2022-02-17/oscar-martinez-si-no-trasciendes-el-ego-como-actor-te-conviertes-en-un-pelele.html,Politics,2022,98.72
466,MSSHK4EWXGILOAIEQDSUVQLVVE.png,https://elpais.com/cultura/2022-02-17/la-hispanic-society-reabre-sus-puertas-y-subraya-la-herencia-mestiza-de-espana-e-iberoamerica.html,Politics,2022,99.38
466,RRILZAWU6VCV3KAEI3G6BQUG64.png,https://elpais.com/cultura/2022-02-17/la-hispanic-society-reabre-sus-puertas-y-subraya-la-herencia-mestiza-de-espana-e-iberoamerica.html,Politics,2022,100.0
466,3P5NRR2H6HHDZEWUDG7XOJBU6I.png,https://elpais.com/cultura/2022-02-17/la-hispanic-society-reabre-sus-puertas-y-subraya-la-herencia-mestiza-de-espana-e-iberoamerica.html,Politics,2022,99.87
466,BUVC2LCOIFFZNNZ42ZCLDN6FKA.png,https://elpais.com/cultura/2022-02-17/la-hispanic-society-reabre-sus-puertas-y-subraya-la-herencia-mestiza-de-espana-e-iberoamerica.html,Politics,2022,99.99
466,CWXDVRSGRNEUBPAJDG7VGCVM7Y.png,https://elpais.com/cultura/2022-02-17/la-hispanic-society-reabre-sus-puertas-y-subraya-la-herencia-mestiza-de-espana-e-iberoamerica.html,Politics,2022,99.88
466,FAWY2PC3BZCQLERCIDIXJTTKSQ.png,https://elpais.com/cultura/2022-02-17/la-hispanic-society-reabre-sus-puertas-y-subraya-la-herencia-mestiza-de-espana-e-iberoamerica.html,Politics,2022,99.88
467,f6793421-4a19-4657-bc90-7ff0619ce5e1_alta-libre-aspect-ratio_default_0.png,https://www.elperiodico.com/es/politica/20220217/villarejo-hizo-negocios-fbi-traves-13250294?utm_source=rss-noticias&amp;utm_medium=feed&amp;utm_campaign=politica,Politics,2022,86.31
469,RDWU4SHFFJBS3KKJGWWFHXJBAA.png,https://elpais.com/planeta-futuro/2022-02-17/hummus-cosmeticos-y-tecnologia-3d-para-una-nueva-vida-en-europa.html,Politics,2022,96.41
469,J3ZDKYBM2VGRDIYIIVMXF2NQJM.png,https://elpais.com/planeta-futuro/2022-02-17/hummus-cosmeticos-y-tecnologia-3d-para-una-nueva-vida-en-europa.html,Politics,2022,99.81
469,6WKANQJAONHHHLTIJB36VXWUHU.png,https://elpais.com/planeta-futuro/2022-02-17/hummus-cosmeticos-y-tecnologia-3d-para-una-nueva-vida-en-europa.html,Politics,2022,99.8
470,XBP2XZKCMBEK7LHQK2QP4ZHUMQ.png,https://elpais.com/icon/cultura/2022-02-16/un-arbol-cruza-el-mar-como-el-hombre-mas-rico-de-georgia-compra-y-transporta-los-arbustos-de-las-fincas-mas-pobres.html,Politics,2022,99.91
470,V263A253Q65UQ7MWFN35UGS3GY.png,https://elpais.com/icon/cultura/2022-02-16/un-arbol-cruza-el-mar-como-el-hombre-mas-rico-de-georgia-compra-y-transporta-los-arbustos-de-las-fincas-mas-pobres.html,Politics,2022,71.46
472,X6Y77JMN3NDBDOJ4QTWOTXZDHQ.png,https://elpais.com/deportes/2022-02-17/matar-a-messi.html,Politics,2022,50.93
472,ZTUL562PYIZWJNJMJV5ILZ6D6Q.png,https://elpais.com/deportes/2022-02-17/matar-a-messi.html,Politics,2022,58.73
473,b24cfc4d-919f-4d88-aa86-70e08e6797fa_alta-libre-aspect-ratio_default_0.png,https://www.elperiodico.com/es/politica/20220217/fiscalia-pide-2-354-anos-13251706?utm_source=rss-noticias&amp;utm_medium=feed&amp;utm_campaign=politica,Politics,2022,99.98
475,DOBKO6GOVRGAJMFCT36RDNH24Q.png,https://elpais.com/espana/2022-02-17/la-fiscalia-pide-2354-anos-de-carcel-para-josu-ternera-por-el-atentado-contra-la-casa-cuartel-de-zaragoza.html,Politics,2022,97.58
475,3JJXYNUR7YXOMVTCF6SKTNJMD4.png,https://elpais.com/espana/2022-02-17/la-fiscalia-pide-2354-anos-de-carcel-para-josu-ternera-por-el-atentado-contra-la-casa-cuartel-de-zaragoza.html,Politics,2022,99.97
475,RRI6VNZFX2NJN2CXJRNMMGG6XU.png,https://elpais.com/espana/2022-02-17/la-fiscalia-pide-2354-anos-de-carcel-para-josu-ternera-por-el-atentado-contra-la-casa-cuartel-de-zaragoza.html,Politics,2022,92.61
478,Duis-en-el-exterior.png,https://diario.elmundo.sv/Política/dan-14-mills-para-imprimir-en-el-extranjero-1-5-millones-de-duis,Politics,2021,99.96
499,Ernesto-Castro.png,https://diario.elmundo.sv/Política/directiva-excluyo-de-agenda-peticion-de-reforma-a-ley-bitcoin,Politics,2021,91.69
501,Mauricio-Arriaza-Chicas-1.png,https://diario.elmundo.sv/Política/director-de-pnc-ira-a-explicar-hechos-del-9-f,Politics,2020,99.32
502,B743Q6VXHVFEVNLEMRQSSGSB3M.png,https://elpais.com/babelia/2022-02-17/el-mitico-dia-en-que-peter-hujar-retrato-a-allen-ginsberg.html,Politics,2022,90.71
502,K3OB4YABZFD53CT4GTLEP27LLM.png,https://elpais.com/babelia/2022-02-17/el-mitico-dia-en-que-peter-hujar-retrato-a-allen-ginsberg.html,Politics,2022,98.38
505,TABAEO4XQ5ATTNPBZE5SJMITEU.png,https://elpais.com/ideas/2022-02-12/zygmunt-bauman-la-agitada-vida-del-pensador-de-la-modernidad-liquida.html,Politics,2022,60.59
505,634JXT4KBNEKPHUGNCI4L7HCXI.png,https://elpais.com/ideas/2022-02-12/zygmunt-bauman-la-agitada-vida-del-pensador-de-la-modernidad-liquida.html,Politics,2022,99.99
505,V2SHXHJLOREGJHG4ZLNYVO6DZI.png,https://elpais.com/ideas/2022-02-12/zygmunt-bauman-la-agitada-vida-del-pensador-de-la-modernidad-liquida.html,Politics,2022,98.93
508,A%CC%81nliker.png,https://diario.elmundo.sv/Política/ministro-de-agricultura-no-llego-a-explicar-compras-por-ser-nexo-de-covid-19,Politics,2020,89.55
509,lourde.png,https://diario.elmundo.sv/Política/diputada-suplente-de-gana-llama-a-defender-la-vida-tras-revelar-que-es-positiva-a-covid-19,Politics,2020,95.06
511,patricia-armendariz-fundadora-financiera-sustentable_0_63_933_581.jpg.webp,https://www.milenio.com/politica/patricia-armendariz-apoya-amlo-pausa-entre-mexico-espana,Politics,2022,99.42
525,OK5R44BEWRFWTOKLREPYAQBEQA.png,https://elpais.com/internacional/2022-02-16/la-politica-en-colombia-sigue-siendo-una-cosa-de-hombres.html,Politics,2022,92.43
529,CYKWOZZ7OZB2RK62KUFLK4WU7I.png,https://elpais.com/mexico/escaparate/2022-02-16/vitamina-c-para-la-cara-beneficios-consejos-y-el-serum-mas-vendido-de-amazon.html,Politics,2022,91.26
