Index,File_name,Link_news,Topic,Date,%Syntetic
529,PE3NFA474JALFMRGJ64UI5RQ2U.png,https://elpais.com/mexico/escaparate/2022-02-16/vitamina-c-para-la-cara-beneficios-consejos-y-el-serum-mas-vendido-de-amazon.html,Politics,2022,99.95
529,XLA6ITSCTRD4BHZFA2UIVU566U.png,https://elpais.com/mexico/escaparate/2022-02-16/vitamina-c-para-la-cara-beneficios-consejos-y-el-serum-mas-vendido-de-amazon.html,Politics,2022,99.74
531,POHQUUW5VPY6ERFG3SWJUSV5CY.png,https://elpais.com/espana/catalunya/2022-02-17/un-ano-perdido-para-proteger-el-delta-del-llobregat.html,Politics,2022,90.92
531,7KZIYKJ2IRDG7OCYDFL5O3742U.png,https://elpais.com/espana/catalunya/2022-02-17/un-ano-perdido-para-proteger-el-delta-del-llobregat.html,Politics,2022,97.57
531,7NKBD7ETW6VOXH35LYR3ZK7MNY.png,https://elpais.com/espana/catalunya/2022-02-17/un-ano-perdido-para-proteger-el-delta-del-llobregat.html,Politics,2022,97.56
532,8b4200fa-da5f-4352-a860-874fc56fdb63.png,https://elpais.com/ideas/2022-02-12/philipp-blom-la-gente-toma-antidepresivos-los-ancianos-mueren-en-soledad-esto-es-una-sociedad-ideal.html,Politics,2022,67.06
539,WCW4ZZH4CBBHZKMXG7RAQTRVU4.png,https://elpais.com/mexico/opinion/2022-02-12/la-doble-diplomacia-de-ebrard.html,Politics,2022,99.33
539,RY5VSVOMNVCKFNVKGJMAHEW2AY.png,https://elpais.com/mexico/opinion/2022-02-12/la-doble-diplomacia-de-ebrard.html,Politics,2022,96.28
541,1842.png,https://diario.elmundo.sv/politica/piden-atencion-medica-permanente-a-pacientes-renales-en-ley-de-trasplantes,Politics,2022,99.15
541,1840.png,https://diario.elmundo.sv/politica/piden-atencion-medica-permanente-a-pacientes-renales-en-ley-de-trasplantes,Politics,2022,94.45
544,5GE7CBJPL5DITFS3VTAG73GPXM.png,https://elpais.com/mexico/2022-02-15/cuauhtemoc-cardenas-no-veo-atropello-de-espana-si-las-empresas-cometieron-delito-que-se-castigue.html,Politics,2022,67.89
546,XDRNCH5IZ5BJPP7SB7JXYORMPU.png,https://elpais.com/cultura/2022-02-16/alcarras-de-carla-simon-gana-el-oso-de-oro-de-berlin-2022.html,Politics,2022,86.21
546,N4C2QEWQQBB5VAABW6LHXTMKZU.png,https://elpais.com/cultura/2022-02-16/alcarras-de-carla-simon-gana-el-oso-de-oro-de-berlin-2022.html,Politics,2022,96.4
547,2784.png,https://diario.elmundo.sv/politica/diputados-viajaran-a-houston-para-abordar-tema-del-voto-en-el-exterior,Politics,2022,66.46
551,7JQBWTOLDRHGXPVPFQLO3F7QJU.png,https://elpais.com/ideas/2022-02-15/ir-a-un-death-cafe-para-hablar-de-la-muerte-ocurre-mas-a-menudo-de-lo-que-piensas.html,Politics,2022,89.16
551,MFA6NGXCFBGILKN5PZ6FXEB2YI.png,https://elpais.com/ideas/2022-02-15/ir-a-un-death-cafe-para-hablar-de-la-muerte-ocurre-mas-a-menudo-de-lo-que-piensas.html,Politics,2022,100.0
554,el-que-la-hace-la.jpg.webp,https://www.milenio.com/politica/heber-lopezez-paga-amlo-periodista-asesinado,Politics,2022,98.56
554,identifican-a-los-asesinos-de_thumb_146_80.jpg,https://www.milenio.com/politica/heber-lopezez-paga-amlo-periodista-asesinado,Politics,2022,92.37
563,icono-lap-editor.jpg,https://www.milenio.com/politica/delgado-4t-saldando-deudas-historicas-grupos-marginados,Politics,2022,99.68
563,delgado-destaco-lopez-obrador-busca_108_27_1091_679.jpg.webp,https://www.milenio.com/politica/delgado-4t-saldando-deudas-historicas-grupos-marginados,Politics,2022,99.98
564,Federico-Anliker-1.png,https://diario.elmundo.sv/Política/las-advertencias-de-federico-anliker-va-a-arder-troya,Politics,2021,99.99
568,27WWAP44UBE35IJDOY572NTHSU.png,https://elpais.com/babelia/2022-02-12/paul-thomas-anderson-recrea-el-beverly-hills-de-la-clase-obrera-en-licorice-pizza.html,Politics,2022,99.87
578,EGNFOHOFXRFF3GKXKFN55HL3FQ.png,https://elpais.com/opinion/2022-02-17/clausewitz-ha-regresado.html,Politics,2022,89.73
579,16446739108665.png,https://www.expansion.com/economia/politica/2022/02/12/6207bba8468aebe07d8b4604.html,Politics,2022,61.84
603,Cannibal-Basement.png,https://dailybuzzlive.com/cannibals-arrested-florida/,Politics,2021,94.83
603,Cannibal-Home.png,https://dailybuzzlive.com/cannibals-arrested-florida/,Politics,2021,90.84
603,Cannibal-Tools.png,https://dailybuzzlive.com/cannibals-arrested-florida/,Politics,2021,50.52
603,61488383a45fe3-43115893.png,https://dailybuzzlive.com/cannibals-arrested-florida/,Politics,2021,99.96
603,61487dbcdf49b6-67656171.png,https://dailybuzzlive.com/cannibals-arrested-florida/,Politics,2021,83.5
603,61487ce55f1c30-68050708.png,https://dailybuzzlive.com/cannibals-arrested-florida/,Politics,2021,63.02
629,trump-docs-worried-trump-20x19.png,http://www.occupydemocrats.com/virginia-republican-wants-schools-to-check-childrens-genitals-before-using-bathroom/,Politics,2016,100.0
629,fuckthiskid-20x19.png,http://www.occupydemocrats.com/virginia-republican-wants-schools-to-check-childrens-genitals-before-using-bathroom/,Politics,2016,99.91
629,6L5C2ONCDFHOTARXM347ASIS2U-20x19.png,http://www.occupydemocrats.com/virginia-republican-wants-schools-to-check-childrens-genitals-before-using-bathroom/,Politics,2016,94.54
669,gwen-4.png,marriedbiography.com/gwen-stefani-finding-the-inspiration-to-have-another-baby-from-janet-jackson-is-the-story-true-find-out-what-gossip-cop-has-to-say-about-it/,Gossip,2023,99.17
677,1x1.trans.png,dailycaller.com/2016/10/05/jennifer-anistons-mothers-caregiver-writing-tell-all-book-to-expose-actress/,Gossip,2016,99.21
710,suki-waterhouse-and-robert-pattinson-attend-the-2023-met-news-photo-1703259910.jpg_crop_0.670xw_1.00xh_0.png,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Gossip,2023,99.89
710,kate-hudson-nursery-images-1537457864.png,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Gossip,2023,99.95
710,kaitlyn-bristowe-attends-the-57th-annual-cma-awards-at-news-photo-1704227065.jpg_crop_1.00xw_0.png,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Gossip,2023,97.21
710,abby-champion-and-patrick-schwarzenegger-attend-prime-news-photo-1704224483.jpg_crop_1.00xw_0.png,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Gossip,2023,99.09
710,gwyneth-paltrow-and-brad-falchuk-attend-the-politician-new-news-photo-1702922885.jpg_crop_0.571xw_0.443xh_0.162xw_0.png,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Gossip,2023,98.53
710,gettyimages-910097862-1-1590789015.jpg_crop_0.670xw_1.00xh_0.png,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Gossip,2023,99.99
710,ben-affleck-and-jennifer-lopez-attend-the-red-carpet-of-the-news-photo-1658153425.jpg_crop_0.493xw_0.739xh_0.239xw_0.png,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Gossip,2023,63.38
710,arlene-silver-and-dick-van-dyke-at-the-cbs-original-special-news-photo-1703282166.jpg_crop_0.663xw_0.930xh_0.170xw_0.png,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Gossip,2023,83.95
710,american-composer-leonard-bernstein-arrives-at-london-news-photo-1700590200.jpg_crop_0.724xw_0.922xh_0.107xw_0.png,www.womenshealthmag.com/relationships/a19704346/danny-fujikawa-kate-hudson-boyfriend/,Gossip,2023,99.98
711,ben-affleck-garner-kids-07mar16-06-1.png,marriedbiography.com/is-ben-affleck-really-throwing-dinner-parties-just-to-have-single-ladies-over-find-out-here-full-story/,Gossip,2023,99.37
712,orry-breaks-silence-what-happened-between-palak-him.png,www.ibtimes.co.in/what-brad-pitt-smitten-by-young-angelina-jolie-lookalike-746231,Gossip,2017,95.59
718,woman-6557552_1280-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,76.69
718,Top-Ads.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.97
718,UiTv-news.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,52.24
718,wall-416060_1280-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.86
718,SDFSDF-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,96.89
718,Congress-leaders-Siddaramaiah-and-D.K.-Shivakumar-e1684130880815-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,96.69
718,asparagus-2169305_1280-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,96.86
718,Amazon-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.0
718,9cb4a09259913e4c66d3b928c6b52235-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.98
718,6960a4d055f5ce3812a1d978aae9131a-e1679048961896-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.95
718,403863780_1445668392956838_9090222446908480550_n-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,93.69
718,374826885_18298329064139916_2906286443191897698_n-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,100.0
718,367906526_299841199383757_1413411258936008529_n-1-e1692950958918-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,93.39
718,3-2-1024x1024.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,83.89
718,2ee65bf2746934bf527347dd14a3b4a3-860x574.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,56.05
718,2-2-1024x1024.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,73.3
718,ForrXpNaIAA79W2.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,75.4
718,David-Warner-3-e1669621912310-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,57.75
718,F_ouL_dbEAACUr4-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,60.12
718,Prime-Minister-Narendra-Modi-46-e1684313504174-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,94.79
718,furniture-998265_1280-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.98
718,meeting-2284501_1280-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,93.7
718,meet-1019875_1280-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,92.81
718,nasa-1640510_1280-860x517.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.79
718,JoinUS.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.98
718,Its-leader-Kim-Jong-un-e1677477737675-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,76.93
718,image-1-6-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.97
718,ii6LYRWo95c-HD-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.17
718,GBTy-LUacAAB31U-615x410.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,61.63
718,GA479QQXIAAXJFS-330x220.png,www.uitvconnect.com/uitv-player/video/kris-jenner-behind-kourtney-kardashian-scott-disick-sofia-richie-love-triangle,Gossip,2023,99.65
772,ad_300_250.png,www.mercurynews.com/2018/04/12/alex-rodriguez-slams-report-hes-threatening-to-cut-child-support-payments/,Gossip,2018,99.21
774,ira-khan-weds-nupur.png,www.ibtimes.co.in/ben-affleck-jennifer-garner-split-actress-not-ready-divorce-batman-star-775637,Gossip,2018,66.71
800,oscars-2015.png,www.ibtimes.co.in/top-gun-2-cast-tom-cruise-begging-this-actress-star-sequel-her-husband-opposes-760029,Gossip,2018,90.44
834,george-michael-306600-2-raw.jpg_crop_1.00xw_1.png,www.biography.com/people/millie-bobby-brown-9302016,Gossip,2022,99.99
834,thecrown-season6-image58-652ee153713e5.jpg_crop_0.503xw_1.00xh_0.png,www.biography.com/people/millie-bobby-brown-9302016,Gossip,2022,99.98
834,series-round-5-spa-francorchamps-spa-belgium-saturday-22-news-photo-1692222694.jpg_crop_0.669xw_1.00xh_0.png,www.biography.com/people/millie-bobby-brown-9302016,Gossip,2022,99.99
834,britains-prince-harry-duke-of-sussex-reacts-as-he-leaves-news-photo-1702657321.jpg_crop_0.808xw_0.538xh_0.133xw_0.png,www.biography.com/people/millie-bobby-brown-9302016,Gossip,2022,100.0
834,millie-bobby-brown-attends-the-26th-annual-screen-news-photo-1652189460.jpg_crop_0.png,www.biography.com/people/millie-bobby-brown-9302016,Gossip,2022,99.98
834,michael-caine-attends-the-55th-karlovy-vary-international-news-photo-1697568324.jpg_crop_0.625xw_1.00xh_0.png,www.biography.com/people/millie-bobby-brown-9302016,Gossip,2022,99.93
843,intro-1527001044.png,www.nickiswift.com/123546/meghan-markles-uninvited-family-crashed-royal-wedding/,Gossip,2023,99.83
878,tXoT5evLKeRZYeHKoNVLgB-415-80.png,www.marieclaire.com/celebrity/g18655293/brad-pitt-jennifer-aniston-relationship-timeline/,Gossip,2021,67.63
905,The-Bachelorettes-Bryan-Abasolo-Breaks-Silence-on-Rachel-Lindsay-Divorce-668.png,www.usmagazine.com/page/412/?p=0&KSID=17962a1e16d97995945c6d4aa6fc57ad&jwsource=cl,Gossip,2023,76.71
905,amazon-uniexcosm-sweater.png,www.usmagazine.com/page/412/?p=0&KSID=17962a1e16d97995945c6d4aa6fc57ad&jwsource=cl,Gossip,2023,99.85
905,Jimmy-Kimmel-Claps-Back-at-Aaron-Rodgers-for-Jeffrey-Epstein-Connection-Accusations-699.png,www.usmagazine.com/page/412/?p=0&KSID=17962a1e16d97995945c6d4aa6fc57ad&jwsource=cl,Gossip,2023,99.99
905,new-year-trending-fashion-finds-feature2.png,www.usmagazine.com/page/412/?p=0&KSID=17962a1e16d97995945c6d4aa6fc57ad&jwsource=cl,Gossip,2023,99.98
946,1_Royal-visit-to-Sebbys-Corner.png,www.mirror.co.uk/all-about/kate-middleton-hospital,Gossip,2023,99.99
946,0_Royal-Variety-Performance-2023.png,www.mirror.co.uk/all-about/kate-middleton-hospital,Gossip,2023,99.99
959,naomi-watts-photoshoot-for-vogue-au-october-2015_4-1.png,marriedbiography.com/naomi-watts-and-liam-neeson-are-not-dating-truth-to-the-false-article/,Gossip,2023,98.29
968,4944ebf632674b3baa84cfe5a407c9ee_xl.png,www.kinggossip.com/front/gossip-cop-busted-2404-stories-in-2016-national-enquirer-was-worst-offender-gossip-cop/,Gossip,2023,99.82
968,75ccf7626b08441b90964051744a8f55_xl.png,www.kinggossip.com/front/gossip-cop-busted-2404-stories-in-2016-national-enquirer-was-worst-offender-gossip-cop/,Gossip,2023,81.36
968,ff36394785b144888ab52755e9fc4f06_xl.png,www.kinggossip.com/front/gossip-cop-busted-2404-stories-in-2016-national-enquirer-was-worst-offender-gossip-cop/,Gossip,2023,99.98
968,3a34eb2b92724f8c9b8b047eeea0f34c_xl.png,www.kinggossip.com/front/gossip-cop-busted-2404-stories-in-2016-national-enquirer-was-worst-offender-gossip-cop/,Gossip,2023,100.0
975,img-9046-1609773234.jpeg_crop_1.00xw_0.564xh_0_0.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,99.85
975,gettyimages-1128803168.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,98.72
975,chase-stokes-and-kelsea-ballerini-at-the-57th-annual-cma-news-photo-1701294564.jpg_crop_0.700xw_1.00xh_0.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,93.39
975,kristenanniebell-65303473-338560123703811-4666602353589069448-n-1591200848.jpg_crop_1.00xw_1.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,93.8
975,kylie-jenner-and-travis-scott-attend-the-2022-billboard-news-photo-1653314163.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,63.77
975,untitled-design-32-6568fd318ce64.png_crop_1.00xw_1.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,79.05
975,travis-scott-and-kylie-jenner-attends-the-2019-met-gala-news-photo-1653314328.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,90.14
975,travis-scott-and-kylie-jenner-attend-the-travis-scott-look-news-photo-1570027964.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,99.85
975,screen-shot-2023-07-20-at-9-58-50-am-64b959e11fc5f.png_crop_0.452xw_0.896xh_0.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,80.0
975,screen-shot-2019-10-02-at-10-49-30-am-1570027786.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,99.54
