Index,File_name,Link_news,Topic,Date,%Syntetic
975,noah-baumbach-and-greta-gerwig-attend-the-white-noise-and-news-photo-1689631383.jpg_crop_0.668xw_1.00xh_0.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,99.95
975,untitled-design-41-657b55499368a.png_crop_1.00xw_1.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,55.84
975,kylie-jenner-cipriani-bday-1506118024.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,99.41
975,kylie-snapchat-pregnant-rumor-1506118635.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,100.0
975,kylie-travis-met-gala-2018-3-1527605348.png,www.cosmopolitan.com/entertainment/celebs/a12455476/kylie-jenner-travis-scott-relationship-timeline/,Gossip,2022,99.09
987,AB-JLAR-COMP.png,www.thesun.co.uk/tvandshowbiz/6868249/jennifer-lopez-engaged-alex-rodriguez-dating-baseball-exes/,Gossip,2022,99.81
987,EXPLAINER-JA-ALEX-R-1104.png,www.thesun.co.uk/tvandshowbiz/6868249/jennifer-lopez-engaged-alex-rodriguez-dating-baseball-exes/,Gossip,2022,99.79
987,kc-kylie-car-comp-1.png,www.thesun.co.uk/tvandshowbiz/6868249/jennifer-lopez-engaged-alex-rodriguez-dating-baseball-exes/,Gossip,2022,99.94
987,lm_biancacensori_comp-copy.png,www.thesun.co.uk/tvandshowbiz/6868249/jennifer-lopez-engaged-alex-rodriguez-dating-baseball-exes/,Gossip,2022,99.93
987,MF-JLo-Ben-Married-BLOG-01.png,www.thesun.co.uk/tvandshowbiz/6868249/jennifer-lopez-engaged-alex-rodriguez-dating-baseball-exes/,Gossip,2022,95.64
991,Screen-Shot-2023-12-29-at-12.47.10-PM.png,www.indiewire.com/2018/06/donald-trump-jr-accuses-ron-perlman-harvey-weinstein-piss-handshake-1201978877/,Gossip,2018,99.98
1006,kate-upton-body-transformation.png,www.plasticsurgerypeople.com/kate-upton-cosmetic-surgery/,Gossip,2022,99.83
1006,kate-upton-boob-job.png,www.plasticsurgerypeople.com/kate-upton-cosmetic-surgery/,Gossip,2022,98.09
1006,kate-upton-kardashian-snapchat.png,www.plasticsurgerypeople.com/kate-upton-cosmetic-surgery/,Gossip,2022,76.62
1006,kate-upton-2016.png,www.plasticsurgerypeople.com/kate-upton-cosmetic-surgery/,Gossip,2022,99.18
1006,kate-upton-2014.png,www.plasticsurgerypeople.com/kate-upton-cosmetic-surgery/,Gossip,2022,99.9
1006,kate-upton-2012.png,www.plasticsurgerypeople.com/kate-upton-cosmetic-surgery/,Gossip,2022,88.65
1006,kate-upton-lips.png,www.plasticsurgerypeople.com/kate-upton-cosmetic-surgery/,Gossip,2022,95.58
1006,park-seo-joon-plastic-surgery-150x150.png,www.plasticsurgerypeople.com/kate-upton-cosmetic-surgery/,Gossip,2022,70.27
1006,kate-upton-featured.png,www.plasticsurgerypeople.com/kate-upton-cosmetic-surgery/,Gossip,2022,93.29
1023,Issue_20121_20-_20July_201999.png,www.empireonline.com/movies/features/matrix-empire-1999-keanu-reeves-interview/,Gossip,2023,99.88
1023,matrix3.png,www.empireonline.com/movies/features/matrix-empire-1999-keanu-reeves-interview/,Gossip,2023,99.33
1023,matrixdojo.png,www.empireonline.com/movies/features/matrix-empire-1999-keanu-reeves-interview/,Gossip,2023,93.76
1036,screen-shot-2017-11-27-at-2-28-53-pm-1511817362.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,100.0
1036,tc-royal-wedding-princess-charlotte-tongue-out-1526742727.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,58.87
1036,prince-harry-duke-of-sussex-and-meghan-duchess-of-sussex-news-photo-1142164437-1557319677.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,98.9
1036,photo-credit-misan-harriman-1613331809.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,99.96
1036,meghan-markle-the-duchess-of-sussex-reacts-during-the-nhl-news-photo-1700574091.jpg_crop_0.498xw_0.748xh_0.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,57.51
1036,meghan-markle-engagement-outfit-880161240-1511793992.jpg_crop_1.00xw_0.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,80.85
1036,gettyimages-880160654-1511812808.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,83.13
1036,1-royal-wedding-cake-fiona-cairns-113269546-1522959688.jpg_crop_0.668xw_1.00xh_0.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,99.21
1036,gettyimages-113264844-1-1520533442.jpg_crop_0.614xw_1.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,99.74
1036,ap-18141500120265.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,99.92
1036,gettyimages-516279758-1494865150.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,76.68
1036,gettyimages-612039074-1495050888.png,www.townandcountrymag.com/society/a9664508/prince-harry-meghan-markle-relationship/,Gossip,2022,100.0
1054,2A32664500000578-3148478-Ex_Factor_Karrueche_Tran_was_seen_leaving_the_Playhouse_venue_in-a-8_1435931219089.png,marriedbiography.com/scandalous-reports-about-christina-milian-and-karrueche-tran-being-more-than-friends-circulating-gossip-cop-clears-the-air/,Gossip,2023,98.09
1072,jennifer-aniston.png,www.ibtimes.co.in/brad-pitt-jennifer-aniston-met-secretly-london-775280,Gossip,2018,84.17
1098,angelina-jolie.png,www.ibtimes.co.in/angelina-jolie-was-hospital-wasting-away-749668,Gossip,2017,94.85
1103,2895aee4b08-1530810994.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,99.46
1103,414486736-745359040362772-4643847083262833333-n-659186eb61af2.jpg_crop_1.00xw_0.826xh_0_0.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,83.32
1103,abdicated-monarchs-21st-century-65945d574906a.jpg_crop_0.502xw_1.00xh_0.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,71.18
1103,crown-prince-frederik-of-denmark-and-queen-margrethe-ii-of-news-photo-1704043409.jpg_crop_0.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,97.86
1103,gettyimages-859487078-1523648000.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,99.9
1103,matt-lauer-and-kathie-lee-gifford-attends-the-opening-night-news-photo-156468809-1544635483.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,63.01
1103,princess-mary-combo-1579277034.jpg_crop_0.502xw_1.00xh_0.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,96.12
1103,queen-margrethe-ii-of-denmark-crown-prince-frederik-of-news-photo-1704216590.jpg_crop_0.707xw_1.00xh_0.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,95.66
1103,sarah-ferguson-duchess-of-york-attends-the-christmas-news-photo-1704217182.jpg_crop_0.723xw_1.00xh_0.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,99.05
1103,the-first-official-photograph-of-queen-margrethe-ii-of-news-photo-1704044447.jpg_crop_1.00xw_0.png,www.townandcountrymag.com/society/a15845582/what-matt-lauer-is-doing-now/,Gossip,2021,77.62
1151,Kylie-Jenner-Travis-Scott-Relationship-Timeline-Update-0001.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,72.59
1151,kylie-jenner-travis-scott-proposal.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,71.61
1151,kylie-jenner-travis-scott-kylie-quiz.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,100.0
1151,kylie-jenner-travis-scott-hot-hot-hot.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,61.35
1151,Kylie-Jenner-Travis-Scott-Drake-Romance-November-2019.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.94
1151,Kylie-Jenner-Travis-Scott-A-Timeline-Their-Relationship-October-004.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.69
1151,Kylie-Jenner-Travis-Scott-A-Timeline-Their-Relationship-February-005.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,84.61
1151,travis-scott-kylie-jenner-Cheating-Accusations-gallery-update.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.14
1151,Kylie-Jenner-Travis-Scott-Timeline-Update-0001.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.89
1151,Kylie-Stormi-Mother-Daughter-Moments-11.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.95
1151,Kylie-Jenner-Tyga-Travis-Scott.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,96.78
1151,Kylie-Jenner-Travis-Scotts-Relationship-Timeline-00001.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.79
1151,Kylie-Jenner-Travis-Scotts-Complete-Relationship-Timeline-001.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.49
1151,kylie-jenner-travis-scott-virgin-mary.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,97.16
1151,Kylie-Jenner-Travis-Scott-Timeline-Update-0005.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,79.99
1151,Kylie-Jenner-Travis-Scott-Timeline-Update-0004.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,60.66
1151,Kylie-Jenner-Travis-Scott-A-Timeline-Their-Relationship-April-002.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.95
1151,Kylie-Jenner-Travis-Scott-Timeline-Update-0002.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,95.65
1151,Kylie-Jenner-Travis-Scott-A-Timeline-Their-Relationship-002.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.32
1151,Kylie-Jenner-Hopes-Timothee-Chalamet-Will-Help-Her-Move-On-From-Travis-Scott-2.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.79
1151,kylie-and-stormi.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.98
1151,Inside-Kylie-Jenner-Pregnancy-Reveal-Video-13.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.94
1151,bgus_871948_001_travis-scott-kylie-jenner-zoom-944605a2-cfef-4380-b29b-fa579fefb247.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,97.66
1151,955773398_Travis-Scott-Kylie-Jenner-zoom.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,96.39
1151,Travis-Scotts-Wifey-Kylie-Jenner-Happy-Support-Him-2022-BBMAs-002.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,98.92
1151,Kylie-Jenner-and-Travis-Scott-baby-2.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,95.22
1151,kylie-jenner-and-travis-scott-relationship-timeline-august-2021.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.76
1151,Kylie-Jenner-and-Travis-Scott-Timeline-of-Their-Relationship-06.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,76.6
1151,Kylie-Jenner-and-Travis-Scott-Timeline-of-Their-Relationship-05.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,86.52
1151,Kylie-Jenner-and-Travis-Scott-Timeline-of-Their-Relationship-03.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.55
1151,Kylie-Jenner-and-Travis-Scott-Timeline-of-Their-Relationship-02.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,63.74
1151,Kylie-Jenner-and-Travis-Scott-Timeline-of-Their-Relationship-01.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.77
1151,Kylie-Jenner-and-Travis-Scott-Relationship-Timeline-Pose-For-Playboy-Together-08.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,96.25
1151,Kylie-Jenner-Travis-Scott-A-Timeline-Their-Relationship-001.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,65.31
1151,Kylie-Jenner-and-Travis-Scott-Relationship-Timeline-Partners-in-Crime-05.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.88
1151,Kylie-Jenner-and-Travis-Scott-Relationship-Timeline-Look-Mom-I-Can-Fly-Premiere-07.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,98.77
1151,kylie-jenner-and-travis-scott-relationship-timeline-august-2022-roses.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,99.98
1151,Kylie-Jenner-and-Travis-Scott-Relationship-Timeline-MET-Gala-04.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,97.86
1220,photographer-markus-klinko-attends-his-exhibition-opening-news-photo-1703791057.jpg_crop_0.668xw_1.00xh_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,99.92
1220,american-actor-and-singer-elvis-presley-dancing-in-a-news-photo-74289877-1534970246.jpg_crop_1.00xw_0.749xh_0_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,99.98
1220,american-composer-and-conductor-leonard-bernstein-and-his-news-photo-1693421241.jpg_crop_1.00xw_0.776xh_0_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,93.35
1220,b50d4909-0f39-4b73-b482-46d0a9078d40_1682363012.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,97.14
1220,entertainers-sonny-bono-cher-attend-an-event-in-august-1972-news-photo-1701813097.jpg_crop_0.685xw_1.00xh_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,81.38
1220,gettyimages-78683778.jpg_crop_0.987xw_0.987xh_0.0128xw_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,86.89
1220,lainey-wilson-at-the-bmi-country-awards-held-at-bmi-news-photo-1701718363.jpg_crop_0.670xw_0.941xh_0.133xw_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,87.3
1220,las-vegas-nev-entertainer-elvis-presley-sits-cheek-to-cheek-news-photo-1699019398.jpg_crop_0.684xw_1.00xh_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,63.81
1253,Katie-Holmes-Jamie-Foxx-split-003.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,99.69
1253,katie-holmes-jamie-foxx-zoom.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,99.42
1253,us22_cover-33053422-1d0d-43b1-93d0-4adb2d920cc8.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,97.36
1253,katie-holmes-jamie-foxx-dec-2015-8ceb4ed0-f329-4cf2-8a22-39510f624a9c.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,99.48
1253,Katie-Holmes-and-Jamie-Foxx-beach-ring.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,99.93
1273,prince-harry-meghan-markle.png,www.ibtimes.co.in/kate-middletons-pregnancy-spoiled-prince-harry-meghan-markle-engagement-wedding-plans-742788,Gossip,2017,98.35
1277,Ashton-Kutcher-and-Mila-Kunis-3.png,marriedbiography.com/ashton-kutcher-and-mila-kunis-announce-their-divorce-reason-jealousy-in-their-married-life-career/,Gossip,2023,66.27
1283,selena-the-weknd-1505162324.jpg_crop_1.00xw_1.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,90.12
1283,michael-shuman-aka-mikey-shoes-and-lily-james-at-the-94th-news-photo-1702589743.jpg_crop_0.742xw_1.00xh_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,78.95
1283,model-heidi-klum-with-boyfriend-tom-kaulitz-entering-the-news-photo-1700532671.jpg_crop_0.668xw_1.00xh_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,60.1
1283,screen-shot-2020-08-05-at-4-36-35-pm-1596663430.png_crop_0.867xw_1.00xh_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,99.75
1283,kanye-west-bianca-censori-gettyimages-1673626199.jpg_crop_0.487xw_0.974xh_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,99.99
